bureau_id,v1,v2
102908143,41,0
102909166,92,6
10291055,28,1
102911143,88,0
10291284,48,2
102913105,58,1
10291458,48,0
102915119,51,2
10291651,74,2
1026011319,197,3
1026023121,160,9
102603123,75,3
10270114,8,0
10230122,1,0
102501159,26,8
1110015318,87,6
1110026425,126,4
1110034521,100,2
1110043526,73,4
1110054126,85,4
1110063534,113,3
1110072935,82,1
1110084116,64,10
1110095330,71,9
1110104335,66,3
1110112341,100,4
1110124139,88,4
1110136324,60,9
1110145139,76,4
1110153119,60,1
1110162420,40,6
1110173428,82,4
1110182828,82,4
1110193724,68,2
1110202323,99,1
1110211414,57,3
11102278,71,2
1110233024,78,7
1110244321,75,3
1110254225,94,8
1110266224,57,5
1110274233,83,5
1110283432,107,1
1110293322,108,5
1110302322,64,3
1110313616,67,3
1110322210,38,6
1110332213,47,10
1110342129,120,8
1110353728,66,3
1110364039,100,2
1110373730,101,4
1110384114,89,3
1110394314,105,3
1110403723,96,0
1110414122,82,5
1110423026,84,3
1110433029,90,8
1110445230,97,7
1110452437,101,1
1110464223,102,6
1110471826,108,4
1110482623,99,4
1110491113,80,4
1110501239,75,2
1119014413,75,9
1119025621,119,1
111903258,64,3
1119045914,100,3
1119054619,75,5
1119064018,90,2
111907377,66,4
1119082714,43,1
1119096011,88,2
1119103220,78,3
1119113113,83,3
111912295,67,0
1119133913,66,3
111914253,28,0
1119154818,94,2
1119162614,81,2
1119172710,72,0
111918239,110,0
111919278,58,4
1119201414,88,1
1116017943,137,5
1116026534,163,6
1116036129,151,5
111701726,76,0
1113015714,73,8
11150100,0,0
11150200,0,0
1120012312,49,5
1120022820,54,4
1120034327,74,3
1120045421,103,0
1120054634,88,3
1120065521,107,4
1120074013,92,7
1120084327,104,6
1120094929,98,5
1120103326,95,2
1120114615,105,0
1120123421,111,3
1120135127,121,4
1120145412,105,4
1120155322,125,5
1120162912,131,0
1120175124,115,3
1120183322,78,1
1120192814,93,3
1120202518,90,1
1120211917,96,5
1120223020,150,8
1120233522,128,4
1120243923,101,2
1120253231,108,0
1120262628,91,3
1120273120,82,8
1120285221,125,6
1120294131,121,1
1120303127,117,4
1120313917,106,5
1120322328,79,5
1120332019,100,3
1120344115,104,6
1120355217,112,4
1120364122,100,2
1120374622,70,3
1120382520,45,0
1120393314,90,2
1120402918,91,4
1120412019,91,2
1120423214,72,6
1120433718,94,4
1120443023,111,6
1120452337,102,5
1120463724,48,0
1120474218,81,2
1120482928,73,2
1120493517,95,3
1120502617,64,6
1120513514,68,0
1120522329,70,5
1129015812,69,3
112902208,78,3
112903327,27,4
1129043411,82,3
112905365,69,4
1129064316,77,2
112907539,101,0
1129085312,78,1
1129095516,79,5
1129104611,101,7
1129113912,86,1
1129124625,110,4
1129134620,139,5
1129142419,67,2
1129153310,87,3
1129164016,120,3
1129174417,80,3
1129184119,110,0
1129193611,58,5
1129205016,71,3
1126014120,120,1
1126024420,97,8
1126034723,92,7
112701730,65,0
1123012113,8,10
11250100,0,0
1130011714,30,1
1130021015,33,2
1130032114,14,0
113004239,43,1
1130052419,29,3
1130063619,43,0
1130072617,40,4
1130082322,17,1
113009199,21,0
1130104124,58,2
113011247,29,2
113012285,19,5
1130131721,47,1
1130143038,64,2
1130152427,42,3
1130163018,67,5
1130173830,69,5
1130183622,87,4
1130193420,97,5
1130203216,71,6
1130214221,124,1
1130225423,58,8
1130234011,62,11
1130242311,26,5
1130254926,72,1
1130264320,51,2
1130275235,99,3
1130284522,82,3
1130295119,96,0
1130302620,85,2
1130313936,114,6
1130323219,76,8
1130335816,99,1
1130345216,88,3
1130355028,93,6
1130364625,63,6
1130373724,83,2
1130385526,104,2
1130392832,87,4
1130403330,81,3
1130414730,59,3
1130423928,91,5
1130433922,78,12
1130444940,82,7
1130453548,61,6
1130463938,72,3
1130472225,86,6
1139014212,34,6
1139022215,27,0
1139032814,42,3
113904227,22,3
113905609,45,8
113906309,23,0
113907284,23,3
1139082010,29,3
1139092614,24,0
1139102711,42,2
1139112719,63,5
1139122920,76,2
1139134711,80,4
1139143813,88,4
113915406,66,4
113916237,57,1
113917219,35,3
1139183316,100,3
1139196810,72,2
1136017349,95,9
1136026514,100,3
1136034840,101,4
1137011235,62,1
1133015213,29,18
11350100,0,0
11350200,0,0
1110011023710,10,5
1110021404611,20,2
111003115291,19,4
11100475307,24,2
11100588365,23,4
1110061202512,25,3
11100779264,37,1
111008673014,15,5
111009733519,27,9
111010743013,28,2
1110111041215,34,3
111012852431,31,1
111013675111,19,8
111014814010,37,2
11101562244,20,1
11101641206,20,3
11101780311,35,1
11101889215,25,2
11101967325,25,3
11102097175,25,2
11102154133,16,2
1110227190,7,1
11102380266,25,2
11102473425,21,1
11102598317,26,7
111026594715,26,1
111027813812,31,1
1110281122311,26,2
111029111268,21,2
111030651411,21,1
111031712810,13,0
111032411710,6,2
11103344189,15,6
111034123215,23,6
11103571305,27,1
111036104366,31,4
111037112259,23,3
11103897296,13,2
111039983711,17,3
11104095289,24,0
11104178369,23,4
111042792713,24,0
11104389298,27,4
111044973821,28,2
111045103166,36,2
11104696397,29,2
111047105163,29,3
11104892275,26,2
1110498194,12,2
11105075121,39,1
11190178359,15,4
111902122497,18,1
11190360235,11,1
111904110406,16,2
111905793912,12,3
111906923410,13,1
11190765316,8,4
11190843246,12,0
11190987586,6,0
11191080336,14,0
11191186264,12,2
11191266246,5,0
11191363357,16,0
11191432202,2,0
11191594446,16,2
11191686251,9,2
11191776220,8,3
111918114182,8,0
11191957263,8,3
11192085144,15,0
1116011476115,39,2
1116021695313,30,3
111603155557,27,2
1117017260,29,2
11130189389,9,7
111501000,0,0
111502000,0,0
1110014837,97,9
11100281319,111,5
11100339319,103,4
11100434229,69,4
11100544128,77,6
11100635621,118,5
11100729132,83,2
11100840613,64,8
11100951329,71,9
11101038432,69,4
11101120633,105,4
11101239637,83,7
11101363119,65,8
11101447438,76,5
11101531117,61,1
11101623319,41,4
11101733137,75,2
11101829225,82,4
11101937324,65,2
11102021423,97,1
11102114018,54,2
111022826,71,1
11102330120,82,6
11102444317,75,3
11102535821,99,6
11102660421,58,5
11102743334,77,6
11102833622,110,3
11102934121,106,6
11103020222,64,4
11103132517,65,3
1110322207,41,6
11103322216,40,12
11103424326,115,10
11103536324,68,3
11103643038,96,4
11103735628,100,3
11103843114,84,5
11103945512,100,4
11104040720,88,0
11104144422,77,3
11104231524,80,3
11104327424,96,6
11104446727,98,8
11104517225,115,1
11104638221,106,6
11104714122,117,2
11104830322,92,5
11104912111,79,5
11105011136,74,2
11190145014,73,9
11190260323,109,2
1119032618,62,3
11190462115,93,5
11190552013,75,5
11190638518,87,2
1119073408,66,6
11190828014,42,1
1119096018,90,2
11191033113,82,4
11191130211,84,3
1119122907,64,1
11191342110,65,3
1119142602,28,0
11191546314,95,4
11191624011,86,2
1119172418,75,1
1119181908,115,0
1119192716,61,2
11192015113,88,1
11160180545,129,5
11160262533,162,6
11160368322,150,3
1117017024,78,0
1113016745,68,8
111501000,0,0
111502000,0,0
112001131453,17,1
112002131857,25,2
1120032120871,26,1
1120041903112,42,2
1120053211086,39,2
11200615010114,47,0
1120071001199,31,1
11200820210110,36,3
11200923011102,44,1
1120101411397,32,2
1120111605107,38,0
1120121667109,31,0
11201323317117,40,3
1120141005112,46,2
1120151402138,43,8
1120161113130,27,0
1120171629124,38,4
112018190782,26,0
11201990599,25,0
112020110597,20,1
112021170697,16,1
1120221605152,32,3
11202311010139,28,2
1120241915106,33,1
1120252207119,23,0
112026191792,25,4
112027113788,29,3
11202816211127,45,3
11202924010128,30,3
1120302209122,25,1
1120311416115,26,5
112032251981,16,3
1120332201101,15,2
1120341009108,35,4
11203512010117,44,2
11203622012104,26,0
112037163570,42,5
112038111452,22,0
112039110993,26,0
112040110896,25,2
112041171395,14,2
112042110879,23,3
112043901497,31,2
1120441905115,26,5
11204531014104,16,2
112046151957,26,1
1120471301188,31,0
112048211679,24,1
112049162492,34,2
112050131868,24,0
112051141758,39,0
112052212973,20,0
11290180572,53,4
11290263277,20,1
11290360627,30,1
11290476779,32,0
11290530571,33,2
112906150284,37,0
1129076110104,42,0
112908101679,46,2
11290991882,50,5
112910707103,47,1
11291180690,33,1
11291216114113,39,2
1129132002142,44,2
112914111372,24,1
11291571392,29,2
1129161206124,35,2
112917141779,39,4
1129181618111,34,0
112919701060,30,3
1129201501071,42,2
1126011519121,36,0
1126021519104,38,2
11260316112100,36,4
112701250168,7,1
11230155139,9,11
1125010000,0,0
112001513170,53,1
112002910261,58,2
1120031320301,80,3
112004619441,106,2
1120051025461,85,4
1120061118501,105,1
112007117330,99,2
112008818402,109,3
112009621452,105,2
1120101122304,91,1
112011412413,105,1
112012418381,105,3
1120131523482,111,4
112014410490,110,2
112015419542,119,7
11201658310,127,1
112017917382,123,3
112018917300,78,0
112019612251,94,0
112020612202,93,1
112021516173,95,1
112022617361,142,6
112023918353,120,5
112024418361,105,1
112025524230,119,0
112026822222,91,3
1120271013294,82,3
112028914466,125,4
1120291028352,119,1
112030826261,118,0
112031618311,108,3
112032924192,78,3
112033219141,104,1
112034711413,101,3
11203599442,117,4
112036716284,108,1
112037520413,70,2
112038611251,47,0
112039911233,93,0
112040718321,81,3
112041416160,95,1
112042811272,73,3
1120431212351,91,2
112044421274,109,5
1120451130241,99,2
1120461115292,51,1
1120471111330,87,1
112048623240,78,1
112049618311,91,4
112050814244,60,3
112051917311,61,0
112052825260,67,0
11290139502,74,4
11290228181,79,1
11290355310,26,2
11290489330,81,0
11290563321,70,2
112906212421,79,2
112907107460,100,0
112908311511,76,2
11290969541,80,5
11291086482,98,3
11291178410,81,1
1129121317421,109,3
112913313450,146,3
112914514223,67,2
112915510312,84,2
112916515400,117,2
112917516423,73,5
112918915350,110,1
112919117300,57,5
112920915421,70,3
112601915360,122,0
1126021119420,94,3
1126031217381,95,6
11270102891,63,1
11230184165,9,10
1125010000,0,0
11300113129,18,1
11300218524,11,2
11300315415,16,0
113004121138,14,1
11300519726,21,2
113006221039,27,0
113007162229,18,2
11300820019,23,1
1130097423,15,0
113010221152,37,3
1130118227,22,3
11301211421,20,1
11301324145,14,2
11301437365,27,2
11301527141,24,3
11301621563,29,2
11301732663,37,4
11301824483,33,5
113019231287,29,5
11302017174,26,7
1130212111117,38,1
11302222457,52,8
11302310561,37,11
1130248124,25,7
11302528473,42,2
11302622148,43,2
11302732596,52,4
11302822781,39,3
11302916699,44,1
11303017681,28,1
113031413111,37,3
11303216674,32,7
11303315697,56,0
11303419386,48,3
113035251089,46,7
11303621561,48,5
11303726481,34,1
11303835496,51,1
11303938479,25,5
11304038670,30,3
11304127358,47,4
11304226295,37,3
11304324774,39,7
11304440376,51,8
11304551559,30,5
11304638567,38,4
11304732473,24,6
113901131628,34,3
11390213027,24,0
11390313041,30,3
1139048321,19,3
113905112136,47,6
1139068422,28,0
1139075024,27,2
1139088133,17,4
11390911126,26,0
11391013042,26,1
11391117364,26,4
11391220176,28,2
1139139385,42,3
11391414382,38,6
1139156363,40,4
1139166057,24,1
1139179235,20,2
11391820198,30,3
11391913078,59,2
113601431884,72,9
113602154101,61,3
11360336799,48,3
11370138256,11,3
1133019935,37,23
113501000,0,0
113502000,0,0
11300103019,12,1
11300203410,14,2
11300311424,11,0
11300413925,10,1
11300542825,16,2
11300634734,13,1
11300763626,15,4
11300821624,20,1
11300902816,5,0
11301025244,21,6
11301172621,6,2
11301232127,4,2
11301304618,19,3
11301476529,31,2
11301533721,32,3
11301676428,18,3
11301756939,25,4
11301828732,22,6
11301929128,29,6
11302007225,21,7
113021112540,20,2
11302205952,22,10
11302386540,2,9
11302432524,7,6
11302517744,24,3
11302644645,18,3
113027210150,30,5
11302828240,25,3
11302919846,20,1
11303018031,20,1
113031611335,36,5
11303297331,17,5
113033210058,14,0
11303439147,13,5
113035310045,21,8
11303636643,21,7
11303738132,25,5
11303819653,33,3
11303938526,29,8
11304057731,31,3
11304165746,26,4
11304288337,32,3
11304337838,20,12
11304448243,39,10
11304536735,39,6
11304647341,33,1
11304717924,28,7
11390143838,10,4
11390202424,16,0
11390314127,14,3
11390422121,8,2
11390543963,8,0
11390612328,9,1
11390702526,5,2
11390803022,7,4
11390902428,12,0
11391004523,11,3
11391106128,17,8
11391227728,18,2
11391328641,9,4
11391418438,14,6
11391556339,5,4
11391605923,5,1
11391703521,9,3
113918310132,15,1
11391917366,11,1
11360188677,42,13
113602310163,12,4
113603310049,38,3
11370136011,35,1
11330173047,9,19
113501000,0,0
113502000,0,0
12100121131,26,1
12100210129,34,6
121003161410,46,2
12100421146,63,2
12100518277,74,2
12100628143,45,2
1210072192,55,2
12100815154,42,5
12100936277,36,5
12101028259,56,5
12101123226,39,5
12101218316,35,3
12101329135,36,9
12101427313,28,2
12101516191,40,1
12101620228,44,4
12101728202,68,4
12101823276,56,2
12101925256,74,2
12102022473,60,9
12102128417,49,3
12102230313,60,6
12102335348,45,1
12102424255,57,2
12102530306,54,2
12102623444,64,4
12102713432,46,3
12102819177,68,1
12102933273,72,2
12103018243,63,2
12103232494,54,2
12103326401,45,1
12103424414,36,3
12103513161,37,0
12103617461,32,3
12103724178,37,5
12103821325,37,4
12103921492,51,1
12104017534,30,4
12104118684,36,7
12104221538,39,5
12104330591,48,2
12104423363,31,7
121045264812,30,6
121046153112,44,3
12104723542,30,2
12104819304,23,0
12104912353,15,1
12105031571,50,7
12105117468,46,2
12105224535,24,1
12105319582,35,3
12105424713,54,7
12105532760,37,4
12105620535,44,3
12105713391,20,2
12105814332,31,1
12105920440,39,3
12106016482,31,1
12106127483,41,6
12190111483,35,4
12190211480,33,1
12190319442,63,1
12190422676,66,5
1219057361,37,2
12190617911,60,3
12190714901,57,2
12190819584,53,2
12190912352,61,1
12191027393,43,2
12191117352,90,3
12191215190,51,0
12191311164,40,1
12191427192,45,1
12191522323,55,1
1219169202,66,4
12191712263,53,3
12191835253,46,1
121919792,46,1
12192014140,48,3
12160128297,83,8
12160220243,58,4
121603291496,152,4
12160417621,52,1
1217015125,12,0
121301040,0,0
121302000,0,0
12200113312,42,5
12200218443,45,4
12200321648,46,2
12200422805,51,10
12200512349,45,4
1220065289,35,1
12200723647,53,5
12200812637,37,3
12200910683,44,4
12201013563,39,5
12201123596,50,7
12201218383,17,7
12201322341,24,5
122014000,0,0
122015010,1,0
12201618299,32,3
12201721363,38,2
12201813117,23,7
1220198375,22,3
12202012222,24,3
12202129373,32,1
12202216411,24,1
12202314581,60,6
1220249863,34,2
12202517444,35,3
12202625412,38,4
1220278435,27,4
1220286432,36,0
12202924794,33,4
12203018420,30,1
12203115656,43,3
12203222241,22,5
12203315581,45,2
12203416725,52,1
1220358320,30,1
12203616473,46,4
12203716466,32,6
12203826413,31,3
12203921575,49,2
12204024301,52,5
1220417301,28,1
12204225192,35,3
12204317512,36,1
12204414264,36,2
12204524766,53,7
12204624526,46,6
12204712417,27,3
12204812374,27,1
12204924391,35,8
12205014405,16,1
12205128406,40,2
12205215506,37,4
12205321624,31,4
12205427350,36,2
1220559243,21,5
1220566231,15,0
12205724361,28,1
12205817523,41,5
12205923356,17,1
12206030375,38,4
12206120342,24,3
1220627413,26,4
12290116642,39,5
12290214462,37,2
12290315590,40,3
12290419552,39,3
12290514572,32,5
12290614510,47,6
12290720490,38,4
12290816644,58,2
12290915311,12,2
12291018523,49,5
12291114654,42,4
1229129312,46,4
12291310300,34,5
12291413680,41,1
12291526782,54,1
12291617772,56,4
12291717641,59,2
12291820582,22,2
1229193492,43,4
12292013705,61,3
1226018343,36,2
12260227941,69,3
12260321761,57,2
12260419627,41,5
1227011192,8,2
122301050,4,1
1225014252,25,7
12250215750,32,12
122503000,0,0
12300124144,32,0
1230021583,29,0
12300318104,35,2
1230041164,46,1
1230052076,39,7
123006361,7,0
12300717212,39,2
12300817215,36,2
123009210,1,0
123010100,1,0
123011120,6,0
123012110,9,0
123013210,2,1
123014010,0,0
12301515115,51,1
1230169106,27,6
12301723194,38,1
12301811215,21,2
12301913102,21,0
12302020185,36,6
123021131910,35,8
12302230133,62,7
12302318171,61,5
12302410189,33,5
123025141413,35,2
12302631232,68,8
123027101810,27,7
12302811259,44,7
12302927184,58,4
12303024324,51,5
12303134136,60,5
12303254233,60,6
1230333183,65,1
12303415216,43,3
1230352887,41,5
12303639133,46,2
12303750173,85,5
12303824216,60,5
1230392269,38,4
12304034164,74,3
12304125123,41,7
12304237157,81,8
12304319186,46,5
123044241911,60,4
12304529187,68,4
12304627240,84,6
12304732162,62,4
12304828196,36,2
1230493871,59,7
1230502275,63,3
12305127193,75,4
12305232243,61,5
12305330144,45,6
12305434267,34,4
12305543273,61,9
12305643385,58,7
12305722255,43,4
12305827265,70,5
12305915206,43,10
12306027340,43,4
1230617246,13,9
12306226225,44,0
12390121204,48,0
12390221254,64,0
12390317272,74,6
12390421268,75,9
12390510223,45,1
12390621173,88,3
12390727332,103,3
12390826153,39,4
12390915110,24,5
1239102263,40,2
12391122255,72,7
12391220265,58,7
12391310154,49,1
1239146357,71,5
1239159221,80,5
12391616195,78,2
1239178123,39,4
12391815291,70,2
12360128308,69,7
12360235688,114,9
12360323203,105,2
12360420392,51,2
1237012114,6,0
123301032,8,0
1235017463,44,6
1235027452,36,3
12350313462,54,3
1235043202,94,8
1235054173,79,17
1235065151,116,13
1210019191,32,1
12100251012,39,5
12100391612,51,0
1210049206,68,3
121005211313,78,3
12100612257,47,2
12100713110,61,4
12100812135,48,3
121009223512,36,6
121010222512,58,6
12101119238,42,3
12101222169,42,4
12101372110,41,7
12101425248,30,4
12101513174,43,0
12101614219,51,3
12101714245,73,6
12101823208,62,1
12101916248,82,2
12102039244,64,10
121021352410,56,5
12102217307,73,3
12102331338,49,2
12102419236,62,3
12102521335,60,3
12102630234,75,7
12102736142,48,7
12102813209,68,2
12102922345,74,2
12103022157,64,2
12103241349,54,3
12103329215,57,1
12103436206,43,3
